event_index,id,text,semantic_rep,file_name,class,type,content_desc,hint,parent_text,sibling_text,fillable_neighbor,neighbors,label,activity,atm_neighbor
8,com.droid4you.application.wallet:id/icon_envelope,,home,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,com.droid4you.application.wallet:id/icon_envelope,,home,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,,,home,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,,,home,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,com.droid4you.application.wallet:id/text_envelope_name,Housing,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,com.droid4you.application.wallet:id/image_next,,arrow_forward,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,com.droid4you.application.wallet:id/icon_envelope,,chat,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,com.droid4you.application.wallet:id/icon_envelope,,chat,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,,,chat,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,,,chat,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,com.droid4you.application.wallet:id/text_envelope_name,Transportation,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,com.droid4you.application.wallet:id/image_next,,arrow_forward,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,com.droid4you.application.wallet:id/icon_envelope,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,com.droid4you.application.wallet:id/icon_envelope,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,com.droid4you.application.wallet:id/text_envelope_name,Vehicle,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,com.droid4you.application.wallet:id/image_next,,arrow_forward,,android.support.v7.widget.AppCompatImageView,label,,,,,,,correct,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,com.droid4you.application.wallet:id/icon_envelope,,chat,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,com.droid4you.application.wallet:id/icon_envelope,,chat,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,,,chat,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,,,chat,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,com.droid4you.application.wallet:id/text_envelope_name,Life & Entertainment,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,com.droid4you.application.wallet:id/image_next,,arrow_forward,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,com.droid4you.application.wallet:id/icon_envelope,,chat,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,com.droid4you.application.wallet:id/icon_envelope,,chat,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,,,chat,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,,,chat,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,com.droid4you.application.wallet:id/text_envelope_name,"Communication, PC",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,com.droid4you.application.wallet:id/image_next,,arrow_forward,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,com.droid4you.application.wallet:id/icon_envelope,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,com.droid4you.application.wallet:id/icon_envelope,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,com.droid4you.application.wallet:id/text_envelope_name,Financial expenses,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,com.droid4you.application.wallet:id/image_next,,arrow_forward,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,com.droid4you.application.wallet:id/icon_envelope,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,com.droid4you.application.wallet:id/icon_envelope,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,com.droid4you.application.wallet:id/text_envelope_name,Investments,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,com.droid4you.application.wallet:id/image_next,,arrow_forward,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,com.droid4you.application.wallet:id/icon_envelope,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,com.droid4you.application.wallet:id/icon_envelope,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
8,com.droid4you.application.wallet:id/image_next,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.v3.ui.NewRecordActivity,
9,,,menu,,android.support.v7.widget.AppCompatImageButton,clickable,,,,,,,correct,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
9,,Wallet,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
9,com.droid4you.application.wallet:id/menu_settings,,Image,,android.support.v7.view.menu.ActionMenuItemView,clickable,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
9,,List of accounts,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
9,com.droid4you.application.wallet:id/title,Cash,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
9,com.droid4you.application.wallet:id/amount,"($85,220.00)",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
9,,Balance,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
9,,,more,,android.support.v7.widget.ActionMenuPresenter$OverflowMenuButton,clickable,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
9,,,more,,android.support.v7.widget.ActionMenuPresenter$OverflowMenuButton,clickable,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
9,,"Wow, your dashboard!",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
9,,"We've added some basic widgets for you. You can EDIT, MOVE or DELETE them. Click the widget's menu in the corner and delete me! Try it.",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
9,com.droid4you.application.wallet:id/image_arrow,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
9,,Balance chart,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
9,,,more,,android.support.v7.widget.ActionMenuPresenter$OverflowMenuButton,clickable,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
9,com.droid4you.application.wallet:id/fab_toggle_button,,add,,com.flask.floatingactionmenu.FloatingActionToggleButton,clickable,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,,,avatar,,android.support.v7.widget.AppCompatImageButton,clickable,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,,Wallet,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,com.droid4you.application.wallet:id/menu_settings,,Image,,android.support.v7.view.menu.ActionMenuItemView,clickable,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,,List of accounts,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,com.droid4you.application.wallet:id/title,Cash,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,com.droid4you.application.wallet:id/amount,"($85,220.00)",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,,Balance,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,,,more,,android.support.v7.widget.ActionMenuPresenter$OverflowMenuButton,clickable,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,,,more,,android.support.v7.widget.ActionMenuPresenter$OverflowMenuButton,clickable,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,,"Wow, your dashboard!",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,,"We've added some basic widgets for you. You can EDIT, MOVE or DELETE them. Click the widget's menu in the corner and delete me! Try it.",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,com.droid4you.application.wallet:id/image_arrow,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,,Balance chart,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,,,more,,android.support.v7.widget.ActionMenuPresenter$OverflowMenuButton,clickable,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,com.droid4you.application.wallet:id/fab_toggle_button,,add,,com.flask.floatingactionmenu.FloatingActionToggleButton,clickable,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,com.droid4you.application.wallet:id/material_drawer_account_header_background,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,com.droid4you.application.wallet:id/material_drawer_account_header_current,,avatar,,com.mikepenz.materialdrawer.view.BezelImageView,clickable,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,com.droid4you.application.wallet:id/material_drawer_account_header_name,Raphael Tan,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,com.droid4you.application.wallet:id/material_drawer_account_header_email,appcrawler2@gmail.com,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,com.droid4you.application.wallet:id/material_drawer_icon,,home,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,com.droid4you.application.wallet:id/material_drawer_name,Dashboard,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,com.droid4you.application.wallet:id/material_drawer_icon,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,com.droid4you.application.wallet:id/material_drawer_name,Records,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,correct,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,com.droid4you.application.wallet:id/material_drawer_icon,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,com.droid4you.application.wallet:id/material_drawer_name,Charts,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,com.droid4you.application.wallet:id/material_drawer_icon,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,com.droid4you.application.wallet:id/material_drawer_name,Reports,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,com.droid4you.application.wallet:id/material_drawer_arrow,,expand_less,,com.mikepenz.iconics.view.IconicsImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,com.droid4you.application.wallet:id/material_drawer_icon,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,com.droid4you.application.wallet:id/material_drawer_name,Cashflow,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,com.droid4you.application.wallet:id/material_drawer_icon,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,com.droid4you.application.wallet:id/material_drawer_name,Income & Expenses,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,com.droid4you.application.wallet:id/material_drawer_icon,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,com.droid4you.application.wallet:id/material_drawer_name,Limits,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,com.droid4you.application.wallet:id/material_drawer_name,Modules,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,com.droid4you.application.wallet:id/material_drawer_icon,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
10,com.droid4you.application.wallet:id/material_drawer_name,Planned payments,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/text,All accounts,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,,,avatar,,android.support.v7.widget.AppCompatImageButton,clickable,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/menu_interval_selector,,Image,,android.support.v7.view.menu.ActionMenuItemView,clickable,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/menu_filter,,filter,,android.support.v7.view.menu.ActionMenuItemView,clickable,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,,,more,,android.support.v7.widget.ActionMenuPresenter$OverflowMenuButton,clickable,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/text_listview_balance_interval,17-Jan,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/text_listview_balance_amount,"Cashflow: -$85,220.00",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,,,Image,,com.mikepenz.iconics.view.IconicsImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/text_interval_info_date,"Week 4, 2017",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,,,Image,,com.mikepenz.iconics.view.IconicsImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/text_interval_info_balance,"Balance: -$85,220.00",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/image_category_icon,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/text_listview_category,Vehicle,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,,,Image,,com.mikepenz.iconics.view.IconicsImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/text_payment_type,Cash,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/text_account_name,Cash,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/text_listview_date,Today,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/text_listview_amount,"($85,220.00)",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/fab_toggle_button,,add,,com.flask.floatingactionmenu.FloatingActionToggleButton,clickable,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/material_drawer_account_header_background,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/material_drawer_account_header_current,,avatar,,com.mikepenz.materialdrawer.view.BezelImageView,clickable,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/material_drawer_account_header_name,Raphael Tan,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/material_drawer_account_header_email,appcrawler2@gmail.com,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/material_drawer_icon,,home,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/material_drawer_name,Dashboard,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/material_drawer_icon,,list,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/material_drawer_name,Records,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/material_drawer_icon,,wallpaper,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/material_drawer_name,Charts,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,correct,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/material_drawer_icon,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/material_drawer_name,Reports,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/material_drawer_arrow,,expand_less,,com.mikepenz.iconics.view.IconicsImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/material_drawer_icon,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/material_drawer_name,Cashflow,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/material_drawer_icon,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/material_drawer_name,Income & Expenses,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/material_drawer_icon,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/material_drawer_name,Limits,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/material_drawer_name,Modules,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/material_drawer_icon,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
11,com.droid4you.application.wallet:id/material_drawer_name,Planned payments,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/text,All accounts,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,,,Image,,android.support.v7.widget.AppCompatImageButton,clickable,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/menu_interval_selector,,date_range,,android.support.v7.view.menu.ActionMenuItemView,clickable,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/menu_filter,,filter,,android.support.v7.view.menu.ActionMenuItemView,clickable,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
