event_index,id,text,semantic_rep,file_name,class,type,content_desc,hint,parent_text,sibling_text,fillable_neighbor,neighbors,label,activity,atm_neighbor
9,,Residual amount:,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
9,com.blodhgard.easybudget:id/textview_item_budget_residual_amount,"2,000.00 $",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
9,com.blodhgard.easybudget:id/textview_item_budget_total_of_the_period,"Total 3,500.00 $",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
10,,Budgets,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
10,com.blodhgard.easybudget:id/textview_budget_item_period,Monthly budgets,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
10,com.blodhgard.easybudget:id/textview_budget_item_name,Bar,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
10,com.blodhgard.easybudget:id/textview_budget_item_start_date,2/1/2017,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
10,com.blodhgard.easybudget:id/textview_budget_item_completion_percentage,0%,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
10,com.blodhgard.easybudget:id/textview_budget_item_end_date,2/28/2017,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
10,com.blodhgard.easybudget:id/textview_budget_item_zero_value,0.00 $,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
10,com.blodhgard.easybudget:id/textview_budget_item_spent_value,0.00 $,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
10,com.blodhgard.easybudget:id/textview_budget_item_max_value,"1,500.00 $",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
10,,Residual amount:,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
10,com.blodhgard.easybudget:id/textview_item_budget_residual_amount,"1,500.00 $",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
10,com.blodhgard.easybudget:id/textview_budget_item_name,Books/Magazines,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
10,com.blodhgard.easybudget:id/textview_budget_item_start_date,2/1/2017,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
10,com.blodhgard.easybudget:id/textview_budget_item_completion_percentage,0%,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
10,com.blodhgard.easybudget:id/textview_budget_item_end_date,2/28/2017,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
10,com.blodhgard.easybudget:id/textview_budget_item_zero_value,Income,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,correct,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
10,com.blodhgard.easybudget:id/textview_budget_item_spent_value,0.00 $,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
10,com.blodhgard.easybudget:id/textview_budget_item_max_value,"2,000.00 $",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
10,,Residual amount:,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
10,com.blodhgard.easybudget:id/textview_item_budget_residual_amount,"2,000.00 $",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
10,com.blodhgard.easybudget:id/textview_item_budget_total_of_the_period,"Total 3,500.00 $",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
10,com.blodhgard.easybudget:id/textview_drawer_header_user_status,Basic version,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
11,,Income,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
11,com.blodhgard.easybudget:id/textview_transactions_list_empty,No transactions found,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
11,,,add,,com.blodhgard.easybudget.util.MyFloatingActionButton,clickable,,,,,,,correct,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
12,,New income,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
12,com.blodhgard.easybudget:id/textview_addtransaction_currency,$,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
12,com.blodhgard.easybudget:id/textview_addtransaction_budget_value_residual,No budget,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
12,com.blodhgard.easybudget:id/textview_addtransaction_category,Select category,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
12,com.blodhgard.easybudget:id/textview_addtransaction_account,Select account,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
12,com.blodhgard.easybudget:id/textview_addtransaction_date,2/5/2017,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
12,com.blodhgard.easybudget:id/button_addtransaction_back,Cancel,back,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
12,com.blodhgard.easybudget:id/button_addtransaction_save,Save,save,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
12,,OK,ok,,android.widget.Button,clickable,,,,,,,correct,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
13,,New income,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
13,com.blodhgard.easybudget:id/edittext_addtransaction_value,150,Input,,android.support.v7.widget.AppCompatEditText,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
13,com.blodhgard.easybudget:id/textview_addtransaction_currency,$,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
13,com.blodhgard.easybudget:id/textview_addtransaction_budget_value_residual,No budget,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
13,com.blodhgard.easybudget:id/textview_addtransaction_category,Select category,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,correct,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
13,com.blodhgard.easybudget:id/textview_addtransaction_account,Select account,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
13,com.blodhgard.easybudget:id/textview_addtransaction_date,2/5/2017,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
13,com.blodhgard.easybudget:id/button_addtransaction_back,Cancel,back,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
13,com.blodhgard.easybudget:id/button_addtransaction_save,Save,save,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
13,com.blodhgard.easybudget:id/button_keyboard_seven,7,Text Button,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
13,com.blodhgard.easybudget:id/button_keyboard_eight,8,Text Button,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
13,com.blodhgard.easybudget:id/button_keyboard_nine,9,Text Button,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
13,com.blodhgard.easybudget:id/button_keyboard_four,4,Text Button,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
13,com.blodhgard.easybudget:id/button_keyboard_five,5,Text Button,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
13,com.blodhgard.easybudget:id/button_keyboard_six,6,Text Button,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
13,com.blodhgard.easybudget:id/button_keyboard_one,1,Text Button,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
13,com.blodhgard.easybudget:id/button_keyboard_two,2,Text Button,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
13,com.blodhgard.easybudget:id/button_keyboard_three,3,Text Button,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
13,com.blodhgard.easybudget:id/button_keyboard_decimal_separator,.,Text Button,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
13,com.blodhgard.easybudget:id/button_keyboard_zero,0,Text Button,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
14,,New income,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
14,com.blodhgard.easybudget:id/edittext_addtransaction_value,150,Input,,android.support.v7.widget.AppCompatEditText,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
14,com.blodhgard.easybudget:id/textview_addtransaction_currency,$,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
14,com.blodhgard.easybudget:id/textview_addtransaction_budget_value_residual,No budget,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
14,com.blodhgard.easybudget:id/textview_addtransaction_category,Select category,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
14,com.blodhgard.easybudget:id/textview_addtransaction_account,Select account,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
14,com.blodhgard.easybudget:id/textview_addtransaction_date,2/5/2017,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
14,com.blodhgard.easybudget:id/button_addtransaction_back,Cancel,back,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
14,com.blodhgard.easybudget:id/button_addtransaction_save,Save,save,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
14,com.blodhgard.easybudget:id/textview_list_title,Select category,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
14,com.blodhgard.easybudget:id/textview_item_name,Financial income,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,correct,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
14,com.blodhgard.easybudget:id/textview_item_name,Gambling winnings,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
14,com.blodhgard.easybudget:id/textview_item_name,Odd jobs,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
14,com.blodhgard.easybudget:id/textview_item_name,Personal savings,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
14,com.blodhgard.easybudget:id/textview_item_name,Pension,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
14,com.blodhgard.easybudget:id/textview_item_name,Rent,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
14,com.blodhgard.easybudget:id/textview_item_name,Salary,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
14,,New category…,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
15,,New income,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
15,com.blodhgard.easybudget:id/edittext_addtransaction_value,150,Input,,android.support.v7.widget.AppCompatEditText,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
15,com.blodhgard.easybudget:id/textview_addtransaction_currency,$,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
15,com.blodhgard.easybudget:id/textview_addtransaction_category,Financial income,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
15,com.blodhgard.easybudget:id/textview_addtransaction_account,Select account,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,correct,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
15,com.blodhgard.easybudget:id/textview_addtransaction_date,2/5/2017,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
15,com.blodhgard.easybudget:id/button_addtransaction_back,Cancel,back,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
15,com.blodhgard.easybudget:id/button_addtransaction_save,Save,save,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
16,,New income,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
16,com.blodhgard.easybudget:id/edittext_addtransaction_value,150,Input,,android.support.v7.widget.AppCompatEditText,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
16,com.blodhgard.easybudget:id/textview_addtransaction_currency,$,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
16,com.blodhgard.easybudget:id/textview_addtransaction_category,Financial income,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
16,com.blodhgard.easybudget:id/textview_addtransaction_account,Select account,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
16,com.blodhgard.easybudget:id/textview_addtransaction_date,2/5/2017,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
16,com.blodhgard.easybudget:id/button_addtransaction_back,Cancel,back,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
16,com.blodhgard.easybudget:id/button_addtransaction_save,Save,save,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
16,com.blodhgard.easybudget:id/textview_list_title,Select account,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
16,,New account…,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,correct,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
17,,New income,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
17,com.blodhgard.easybudget:id/edittext_addtransaction_value,150,Input,,android.support.v7.widget.AppCompatEditText,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
17,com.blodhgard.easybudget:id/textview_addtransaction_currency,$,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
17,com.blodhgard.easybudget:id/textview_addtransaction_category,Financial income,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
17,com.blodhgard.easybudget:id/textview_addtransaction_account,Select account,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
17,com.blodhgard.easybudget:id/textview_addtransaction_date,2/5/2017,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
17,com.blodhgard.easybudget:id/button_addtransaction_back,Cancel,back,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
17,com.blodhgard.easybudget:id/button_addtransaction_save,Save,save,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
17,com.blodhgard.easybudget:id/textview_list_title,Select account,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
17,,New account…,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
17,,Create new account,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
17,,Name:,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
17,com.blodhgard.easybudget:id/edittext_account_new_name,happy,Input,,android.support.v7.widget.AppCompatEditText,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
17,,Account currency:,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
17,com.blodhgard.easybudget:id/textview_account_new_currency_selected,USD - $,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
17,,Initial amount:,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
17,com.blodhgard.easybudget:id/edittext_account_new_initial_value,500,Input,,android.support.v7.widget.AppCompatEditText,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
17,com.blodhgard.easybudget:id/textview_account_new_initial_amount_currency,$,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
17,,Cancel,back,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
17,com.blodhgard.easybudget:id/button_account_new_save,Save,save,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,correct,com.blodhgard.easybudget/com.blodhgard.easybudget.MainActivity,
